"Isotope Ratio Report",,,,,,
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2224336.077,2.40164,0.53658,1
"| ","Pb",206,994886.769,1.07419,0.24,1
"|>","Pb",207,926172.754,1,0.22342,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2237134.214,2.39566,0.53616,1
"| ","Pb",206,1001531.694,1.0725,0.24003,1
"|>","Pb",207,933827.684,1,0.22381,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2213166.592,2.39755,0.536,1
"| ","Pb",206,992811.43,1.07553,0.24044,1
"|>","Pb",207,923093.239,1,0.22356,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2210856.613,2.3994,0.53603,1
"| ","Pb",206,992212.661,1.07683,0.24057,1
"|>","Pb",207,921420.575,1,0.2234,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2218243.406,2.39129,0.53551,1
"| ","Pb",206,996457.547,1.07419,0.24055,1
"|>","Pb",207,927633.13,1,0.22394,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2200721.074,2.39715,0.53615,1
"| ","Pb",206,985884.551,1.07388,0.24019,1
"|>","Pb",207,918055.816,1,0.22366,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2201131.724,2.39725,0.53592,1
"| ","Pb",206,987876.751,1.0759,0.24052,1
"|>","Pb",207,918189.326,1,0.22356,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,2237193.3,2.39176,0.32932,1
,"Pb",206,1003432.7,1.07275,0.26113,1
,"Pb",207,935419.9,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","GB09A-10",,,,,
"Sample Date/Time:","Thursday, April 30, 2015 12:38:11",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\GB09A-10.145",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,116957.704,2.454,0.53379,1
"| ","Pb",206,54488.879,1.14328,0.24869,1
"|>","Pb",207,47660.088,1,0.21752,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,115619.454,2.44713,0.53391,1
"| ","Pb",206,53685.528,1.13628,0.24791,1
"|>","Pb",207,47246.93,1,0.21818,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,115398.247,2.45833,0.53475,1
"| ","Pb",206,53458.433,1.13882,0.24772,1
"|>","Pb",207,46941.816,1,0.21753,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,114386.322,2.45182,0.53337,1
"| ","Pb",206,53418.416,1.145,0.24909,1
"|>","Pb",207,46653.709,1,0.21754,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,114306.257,2.43704,0.53237,1
"| ","Pb",206,53501.451,1.14066,0.24918,1
"|>","Pb",207,46903.8,1,0.21845,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,114109.066,2.44771,0.53456,1
"| ","Pb",206,52734.124,1.13118,0.24704,1
"|>","Pb",207,46618.693,1,0.21839,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,113803.796,2.46155,0.5349,1
"| ","Pb",206,52719.119,1.1403,0.24779,1
"|>","Pb",207,46232.549,1,0.2173,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,112857.992,2.42963,0.53142,1
"| ","Pb",206,53060.275,1.14229,0.24985,1
"|>","Pb",207,46450.643,1,0.21873,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,110819.184,2.43568,0.53244,1
"| ","Pb",206,51816.756,1.13887,0.24896,1
"|>","Pb",207,45498.288,1,0.2186,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,100302.736,2.44517,0.5343,1
"| ","Pb",206,46402.697,1.1312,0.24718,1
"|>","Pb",207,41020.818,1,0.21851,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,90818.149,2.42428,0.53274,1
"| ","Pb",206,42192.401,1.12628,0.2475,1
"|>","Pb",207,37461.837,1,0.21975,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,111071.34,2.43651,0.53302,1
"| ","Pb",206,51724.706,1.13465,0.24822,1
"|>","Pb",207,45586.313,1,0.21876,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,110870.9,2.44407,0.4727,1
,"Pb",206,51600.2,1.1374,0.49538,1
,"Pb",207,45356.3,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","GB11-10",,,,,
"Sample Date/Time:","Thursday, April 30, 2015 12:49:40",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\GB11-10.146",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,515166.522,2.46236,0.53601,1
"| ","Pb",206,236728.991,1.1315,0.24631,1
"|>","Pb",207,209216.981,1,0.21768,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,505920.028,2.45495,0.53467,1
"| ","Pb",206,234231.299,1.13659,0.24754,1
"|>","Pb",207,206081.768,1,0.21779,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,498744.112,2.45703,0.53505,1
"| ","Pb",206,230417.216,1.13513,0.24719,1
"|>","Pb",207,202986.709,1,0.21776,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,496916.915,2.45694,0.5353,1
"| ","Pb",206,229129.874,1.1329,0.24683,1
"|>","Pb",207,202250.538,1,0.21787,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,493680.02,2.46794,0.5347,1
"| ","Pb",206,229570.662,1.14764,0.24864,1
"|>","Pb",207,200036.952,1,0.21666,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,490500.764,2.44984,0.53396,1
"| ","Pb",206,227889.583,1.13821,0.24808,1
"|>","Pb",207,200217.259,1,0.21796,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,488344.148,2.47381,0.53608,1
"| ","Pb",206,225203.726,1.14082,0.24722,1
"|>","Pb",207,197405.769,1,0.2167,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,482200.617,2.46659,0.53545,1
"| ","Pb",206,222855.57,1.13997,0.24747,1
"|>","Pb",207,195492.817,1,0.21708,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,486935.79,2.48543,0.53615,1
"| ","Pb",206,225349.016,1.15023,0.24813,1
"|>","Pb",207,195916.449,1,0.21572,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,456187.053,2.46011,0.53499,1
"| ","Pb",206,211087.456,1.13835,0.24755,1
"|>","Pb",207,185433.494,1,0.21746,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,475390.389,2.47167,0.53587,1
"| ","Pb",206,219409.416,1.14076,0.24732,1
"|>","Pb",207,192335.883,1,0.21681,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,475187.574,2.45668,0.53486,1
"| ","Pb",206,219817.13,1.13644,0.24742,1
"|>","Pb",207,193426.564,1,0.21772,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,488764.5,2.46361,0.40346,1
,"Pb",206,225974.2,1.13905,0.48079,1
,"Pb",207,198400.1,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","GB13-10",,,,,
"Sample Date/Time:","Thursday, April 30, 2015 13:00:46",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\GB13-10.147",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,648341.353,2.45925,0.53535,1
"| ","Pb",206,299079.427,1.13445,0.24696,1
"|>","Pb",207,263633.789,1,0.21769,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,638047.67,2.44805,0.53471,1
"| ","Pb",206,294578.735,1.13023,0.24687,1
"|>","Pb",207,260635.475,1,0.21842,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,634207.179,2.46306,0.53558,1
"| ","Pb",206,292462.831,1.13583,0.24698,1
"|>","Pb",207,257488.011,1,0.21744,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,625670.126,2.45898,0.53507,1
"| ","Pb",206,289219.255,1.13668,0.24734,1
"|>","Pb",207,254442.735,1,0.2176,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,633039.229,2.4731,0.53631,1
"| ","Pb",206,291354.212,1.13824,0.24683,1
"|>","Pb",207,255969.858,1,0.21686,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,626267.13,2.47143,0.53595,1
"| ","Pb",206,288844.373,1.13986,0.24719,1
"|>","Pb",207,253402.624,1,0.21686,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,614865.907,2.45817,0.53469,1
"| ","Pb",206,284953.513,1.13921,0.2478,1
"|>","Pb",207,250132.071,1,0.21752,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,608752.96,2.46737,0.53546,1
"| ","Pb",206,281403.474,1.14057,0.24752,1
"|>","Pb",207,246721.313,1,0.21702,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,606792.387,2.47616,0.53637,1
"| ","Pb",206,279441.051,1.14032,0.24701,1
"|>","Pb",207,245054.012,1,0.21662,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,606555.223,2.4762,0.53644,1
"| ","Pb",206,279189.48,1.13976,0.24692,1
"|>","Pb",207,244953.795,1,0.21664,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,600695.133,2.46704,0.53534,1
"| ","Pb",206,277905.64,1.14135,0.24767,1
"|>","Pb",207,243487.94,1,0.217,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,598057.578,2.47726,0.53689,1
"| ","Pb",206,274447.018,1.13681,0.24638,1
"|>","Pb",207,241418.97,1,0.21673,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,620107.7,2.46634,0.36732,1
,"Pb",206,286073.3,1.13778,0.27992,1
,"Pb",207,251445,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM 981",,,,,
"Sample Date/Time:","Thursday, April 30, 2015 13:11:52",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\SRM 981.148",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2162691.362,2.3945,0.53636,1
"| ","Pb",206,966253.611,1.06982,0.23964,1
"|>","Pb",207,903189.649,1,0.224,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2062828.071,2.38965,0.53539,1
"| ","Pb",206,926885.876,1.07373,0.24057,1
"|>","Pb",207,863235.719,1,0.22405,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2074254.097,2.39847,0.53631,1
"| ","Pb",206,928565.425,1.07371,0.24009,1
"|>","Pb",207,864823.572,1,0.2236,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1898151.824,2.40546,0.53679,1
"| ","Pb",206,848876.455,1.07575,0.24006,1
"|>","Pb",207,789101.682,1,0.22315,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2044452.424,2.40026,0.53646,1
"| ","Pb",206,914802.042,1.07401,0.24004,1
"|>","Pb",207,851762.783,1,0.2235,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2094855.851,2.39624,0.53632,1
"| ","Pb",206,936932.676,1.07173,0.23987,1
"|>","Pb",207,874225.758,1,0.22382,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2073075.813,2.40424,0.53675,1
"| ","Pb",206,926923.932,1.075,0.24,1
"|>","Pb",207,862258.412,1,0.22325,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2071452.174,2.39742,0.53603,1
"| ","Pb",206,928939.228,1.07512,0.24038,1
"|>","Pb",207,864035.189,1,0.22359,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2054296.192,2.40675,0.53678,1
"| ","Pb",206,919243.608,1.07696,0.24019,1
"|>","Pb",207,853555.623,1,0.22303,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1714571.972,2.41098,0.53721,1
"| ","Pb",206,765919.34,1.07701,0.23998,1
"|>","Pb",207,711152.336,1,0.22282,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2060789.174,2.41127,0.53719,1
"| ","Pb",206,920816.856,1.07742,0.24003,1
"|>","Pb",207,854648.464,1,0.22278,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2073271.889,2.40639,0.5369,1
"| ","Pb",206,926698.08,1.07559,0.23998,1
"|>","Pb",207,861569.433,1,0.22312,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,2032057.6,2.4018,0.28165,1
,"Pb",206,909238.1,1.07465,0.20806,1
,"Pb",207,846129.9,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","BR04-10",,,,,
"Sample Date/Time:","Thursday, April 30, 2015 13:23:20",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\BR04-10.149",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2870.033,2.21281,0.51177,1
"| ","Pb",206,1441.008,1.11103,0.25695,1
"|>","Pb",207,1297.007,1,0.23128,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2931.034,2.06701,0.5078,1
"| ","Pb",206,1423.008,1.00353,0.24653,1
"|>","Pb",207,1418.008,1,0.24567,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3294.044,1.8537,0.48448,1
"| ","Pb",206,1728.012,0.97243,0.25415,1
"|>","Pb",207,1777.013,1,0.26136,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3269.043,1.86269,0.46955,1
"| ","Pb",206,1938.015,1.10427,0.27837,1
"|>","Pb",207,1755.012,1,0.25208,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3360.045,1.83608,0.47251,1
"| ","Pb",206,1921.015,1.04973,0.27014,1
"|>","Pb",207,1830.013,1,0.25735,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3399.046,1.85435,0.47975,1
"| ","Pb",206,1853.014,1.01091,0.26154,1
"|>","Pb",207,1833.013,1,0.25871,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3302.044,1.85195,0.48445,1
"| ","Pb",206,1731.012,0.97084,0.25396,1
"|>","Pb",207,1783.013,1,0.26159,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3337.045,1.93338,0.48489,1
"| ","Pb",206,1819.013,1.05388,0.26431,1
"|>","Pb",207,1726.012,1,0.2508,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3362.045,1.89623,0.48326,1
"| ","Pb",206,1822.013,1.02764,0.26189,1
"|>","Pb",207,1773.013,1,0.25485,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3325.044,1.89029,0.47753,1
"| ","Pb",206,1879.014,1.06822,0.26985,1
"|>","Pb",207,1759.012,1,0.25262,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3219.042,1.72787,0.46297,1
"| ","Pb",206,1871.014,1.00429,0.26909,1
"|>","Pb",207,1863.014,1,0.26794,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3330.044,1.77035,0.46988,1
"| ","Pb",206,1876.014,0.99734,0.26471,1
"|>","Pb",207,1881.014,1,0.26541,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,3249.9,1.89639,6.84342,1
,"Pb",206,1775.2,1.03118,4.53913,1
,"Pb",207,1724.6,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","GB10-10",,,,,
"Sample Date/Time:","Thursday, April 30, 2015 13:34:50",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\GB10-10.150",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,257196.393,2.43653,0.53446,1
"| ","Pb",206,118472.129,1.12234,0.24619,1
"|>","Pb",207,105558.56,1,0.21935,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,234585.201,2.46575,0.53621,1
"| ","Pb",206,107766.694,1.13275,0.24633,1
"|>","Pb",207,95137.401,1,0.21746,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,232439.402,2.4676,0.53669,1
"| ","Pb",206,106461.425,1.1302,0.24581,1
"|>","Pb",207,94196.572,1,0.2175,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,250593.987,2.49168,0.53805,1
"| ","Pb",206,114581.506,1.13929,0.24602,1
"|>","Pb",207,100572.453,1,0.21594,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,248659.116,2.45461,0.53446,1
"| ","Pb",206,115290.158,1.13807,0.2478,1
"|>","Pb",207,101303.038,1,0.21774,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,249398.586,2.46949,0.53546,1
"| ","Pb",206,115378.228,1.14245,0.24772,1
"|>","Pb",207,100991.786,1,0.21683,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
